list-none-m,1,1000,1,3000,10166890,3388,820
list-none-m,2,1000,1,6000,26970180,4495,2346
list-none-m,4,1000,1,12000,73702284,6141,11362
list-none-m,8,1000,1,24000,231937791,9664,43033
list-none-m,12,1000,1,36000,799288510,22202,169714
list-none-m,16,1000,1,48000,2204761188,45932,605506
list-none-m,24,1000,1,72000,3750991696,52097,874487
list-none-s,1,1000,1,3000,10229590,3409,843
list-none-s,2,1000,1,6000,25967469,4327,3360
list-none-s,4,1000,1,12000,174297627,14524,23694
list-none-s,8,1000,1,24000,2980801873,124200,731179
list-none-s,12,1000,1,36000,12642531258,351181,3348846
list-none-s,16,1000,1,48000,44825253223,933859,13499694
list-none-s,24,1000,1,72000,150884617066,2095619,46014603
list-id-none,1,1,4,3,100352,33450,0
list-id-none,1,2,4,6,159397,26566,0
list-id-none,1,4,4,12,108589,9049,0
list-id-none,1,8,4,24,133611,5567,0
list-id-none,1,16,4,48,163315,3402,0
list-id-none,4,1,4,12,302422,25201,0
list-id-none,4,2,4,24,276771,11532,0
list-id-none,4,4,4,48,326993,6812,0
list-id-none,4,8,4,96,445228,4637,0
list-id-none,4,16,4,192,529291,2756,0
list-id-none,8,1,4,24,606823,25284,0
list-id-none,8,2,4,48,744548,15511,0
list-id-none,12,2,4,72,1458025,20250,0
list-id-s,1,10,4,30,484242,16141,3915
list-id-s,1,20,4,60,484329,8072,2031
list-id-s,1,40,4,120,454577,3788,1022
list-id-s,1,80,4,240,973270,4055,1111
list-id-s,4,10,4,120,523838259,4365318,11837757
list-id-s,4,20,4,240,595097239,2479571,5935798
list-id-s,4,40,4,480,228866650,476805,1100433
list-id-s,4,80,4,960,275239968,286708,490168
list-id-s,8,10,4,240,1720085748,7167023,38457009
list-id-s,8,20,4,480,941654915,1961781,9887611
list-id-s,8,40,4,960,2631122531,2740752,16612641
list-id-s,8,80,4,1920,6759010041,3520317,21850093
list-id-s,12,10,4,360,6148294629,17078596,160216008
list-id-s,12,20,4,720,10578466896,14692315,136976554
list-id-s,12,40,4,1440,8421778334,5848457,45938164
list-id-s,12,80,4,2880,30964632074,10751608,97928824
list-id-s,16,10,4,480,10827315653,22556907,269409417
list-id-s,16,20,4,960,28340271685,29521116,390825145
list-id-s,16,40,4,1920,39888837043,20775435,274279448
list-id-s,16,80,4,3840,92165390780,24001403,327828697
list-id-m,1,10,4,30,310162,10338,3209
list-id-m,1,20,4,60,415296,6921,2276
list-id-m,1,40,4,120,904220,7535,3062
list-id-m,1,80,4,240,871167,3629,1584
list-id-m,4,10,4,120,1076873,8973,18742
list-id-m,4,20,4,240,2207845,9199,19209
list-id-m,4,40,4,480,5378526,11205,34081
list-id-m,4,80,4,960,4582269,4773,12387
list-id-m,8,10,4,240,2460528,10252,55353
list-id-m,8,20,4,480,4336193,9033,49761
list-id-m,8,40,4,960,5072962,5284,33811
list-id-m,8,80,4,1920,10754766,5601,35982
list-id-m,12,10,4,360,4431590,12309,117764
list-id-m,12,20,4,720,6710780,9320,85573
list-id-m,12,40,4,1440,11551718,8022,69952
list-id-m,12,80,4,2880,15634929,5428,53292
list-id-m,16,10,4,480,5913380,12319,157831
list-id-m,16,20,4,960,9502649,9898,148975
list-id-m,16,40,4,1920,14853857,7736,105373
list-id-m,16,80,4,3840,24854397,6472,82677
list-none-m,1,1000,4,3000,9006913,3002,1213
list-none-m,2,1000,4,6000,23574016,3929,3879
list-none-m,4,1000,4,12000,67668749,5639,14179
list-none-m,8,1000,4,24000,152013396,6333,28608
list-none-m,12,1000,4,36000,346026914,9611,80909
list-none-m,1,1000,8,3000,8651421,2883,1271
list-none-m,2,1000,8,6000,20897028,3482,2301
list-none-m,4,1000,8,12000,33648074,2804,4127
list-none-m,8,1000,8,24000,108703660,4529,19433
list-none-m,12,1000,8,36000,237724352,6603,51887
list-none-m,1,1000,16,3000,4987329,1662,706
list-none-m,2,1000,16,6000,16359737,2726,2554
list-none-m,4,1000,16,12000,33992820,2832,1284
list-none-m,8,1000,16,24000,88264972,3677,13736
list-none-m,12,1000,16,36000,155992097,4333,30633
list-none-s,1,1000,4,3000,8651303,2883,1202
list-none-s,2,1000,4,6000,33278717,5546,4274
list-none-s,4,1000,4,12000,76413455,6367,8431
list-none-s,8,1000,4,24000,670797550,27949,165858
list-none-s,12,1000,4,36000,2557535365,71042,676597
list-none-s,1,1000,8,3000,10491412,3497,1653
list-none-s,2,1000,8,6000,28341865,4723,3525
list-none-s,4,1000,8,12000,71516940,5959,9825
list-none-s,8,1000,8,24000,543713680,22654,110724
list-none-s,12,1000,8,36000,1839529539,51098,481410
list-none-s,1,1000,16,3000,11953078,3984,1957
list-none-s,2,1000,16,6000,12781936,2130,957
list-none-s,4,1000,16,12000,25904073,2158,1094
list-none-s,8,1000,16,24000,308488510,12853,61438
list-none-s,12,1000,16,36000,813075623,22585,194057
